E18,0.05,0.03536365659944573,0.029624556415158085
LeftFoot,0.013365888206494774,-0.39715056309459335,-0.02181766826750328
A28,0.01433683522917521,-0.06428406722035557,0.17810620743488237
B22,-0.22344264851714146,0.03619865591724157,-0.004470073563431722
RightHand,-0.2762042931043137,-0.00534695146639868,0.01845701543632378
A0,-0.08062280464726224,0.16312217232462942,0.06441505417346556
Head,0.0,0.062493123718477234,0.05
J13,-0.049215056928989157,0.006647590990403613,-0.11410787437090958
RightFoot,-0.006278366404385342,-0.3902865238722715,-0.025868155513977874
B5,-0.003933102787504443,0.21774036976722422,0.19854481988447165
Spine,0.0,0.08900279929546288,-0.026682550472589082
A36,-0.14024818073387232,0.10883451992288543,0.08122228251519709
Neck,0.0,0.20842607834546795,0.0
RightUpLeg,-0.14050283577855413,0.0,0.042271869568273106
E25,-0.04985713107040349,0.046005425835819555,0.021024459124328418
D31,0.03946016519906991,-0.293306538580351,-0.007296800391112106
B15,0.15657890472242764,0.019603887409622146,0.0001766445331966447
E40,0.017047188426153093,-0.04972473283171497,0.0886641391454834
B1,0.07206910714248951,0.1470770279961309,0.06680082078129229
RightShoulder,-0.07170492602185752,0.15777265562825893,0.010171299260124578
A4,-0.007835629706024853,0.07648264245071276,0.14133535955285217
C16,0.06057127047798463,0.032965296015282204,0.01658318923099072
RightArm,-0.08456288965317876,0.024560371705880844,-0.019299296369226154
F9,0.12229668847248795,0.12322953031699224,-0.09667681342320308
Spine1,0.0,0.29701224193656217,0.04026119606383842
G34,0.13007801873969488,0.10410670887009521,0.09527603915663221
G27,-0.07287793504167754,0.05,-0.01778456576721575
LeftForeArm,0.289630620182821,-0.015497116453204144,-0.001994832291600343
D7,-0.0073753081694984055,0.20419908221352662,-0.07428238232051723
LeftUpLeg,0.13108270124757995,0.0,0.029419115740688034
D39,-0.037737400634755745,-0.2927812757079209,-0.015392798456266961
G42,0.048116548348922594,-0.06998247042524995,0.17486305848751074
D3,-0.0670281047591373,0.10712700657615924,-0.06317552347479294
RightForeArm,-0.3153374209176674,-0.003112486306721027,-0.03198253132485809
LeftLeg,-0.006998550175182403,-0.3860182584468417,-0.021212302172553776
D17,0.18516216454827797,0.024665565712690813,0.023799460646860646
C38,-0.03731874063458506,-0.09266866331696193,-0.002664810619176485
C30,-0.026606734675186473,-0.05,0.08238896987775879
F19,0.08398191043093844,0.04956443679006368,0.04468621203067714
B29,-0.050662201540844484,-0.07262232909593364,0.17511830251792074
LeftHand,0.25207990861893936,-0.0031535141314582367,0.010020645026105786
G20,0.07727734291696532,0.048445502277600846,-0.00023820521373552563
C6,-0.015844598791838967,0.15623684419372982,-0.1
F26,-0.07525954752051038,0.05,0.04351736177478216
LeftArm,0.13617364204848012,0.019416430627409855,-0.03281378196073707
H11,0.01687919771994541,0.0010417551326862224,0.05309155922306116
E8,-0.12847448168408154,0.11325247733313526,-0.08249147762440628
F33,-0.022447341864327595,-0.3187239525246988,0.026748945560299938
C2,0.05744565064784195,0.10788613766185824,-0.06125620129074759
G10,0.0,-0.002949087513435336,0.07507030960245516
A14,0.07147552969958797,0.08,-0.020201897929110625
F41,-0.015360310436833027,-0.06603786486302682,0.18437447499060328
I12,0.05542293551260556,0.006826082762041528,-0.12610152271206546
B37,0.05,-0.29911911064102087,0.04256870561698527
H35,0.04781165254781915,-0.15273724598132501,0.027488436669571115
H43,-0.04759987125703191,-0.11879048840211524,0.003644669320935523
C23,-0.04545708431524292,0.041085778537175294,0.027820074249119694
LeftShoulder,0.059333009038296754,0.16218263515512174,0.018995886171188598
RightLeg,0.010992484688817755,-0.3847835861874635,-0.03458958765905543
A21,-0.06575053570069692,0.08,-0.02236560479829963
E32,0.032502752624013344,-0.10656346562624827,0.0010817560378248543
D24,-0.22917548664830273,0.02157011088296642,0.03839826496382169
