name,parent,offset_x,offset_y,offset_z,bound_x_min,bound_x_max,bound_y_min,bound_y_max,bound_z_min,bound_z_max,type,rotation_mode,optimize_group
Hips,,,,,,,,,,,bone,,
A36,Hips,-0.15,0.10,0.06,-0.20,-0.06,0.05,0.15,0.02,0.10,marker,,
E8,Hips,-0.15,0.10,-0.06,-0.20,-0.06,0.05,0.15,-0.10,-0.03,marker,,
G34,Hips,0.15,0.10,0.06,0.06,0.20,0.05,0.15,0.02,0.10,marker,,
F9,Hips,0.15,0.10,-0.06,0.06,0.20,0.05,0.15,-0.10,0.03,marker,,
RightUpLeg,Hips,-0.12,-0.10,0.05,-0.20,-0.08,-0.15,0.00,-0.05,0.10,bone,ball,
B37,RightUpLeg,0.0,-0.25,0.05,-0.05,0.05,-0.35,-0.15,0.01,0.1,marker,,
H43,RightUpLeg,0.0,-0.10,0.05,-0.05,0.05,-0.25,-0.05,-0.05,0.15,marker,,
RightLeg,RightUpLeg,0.0,-0.35,0.0,-0.05,0.05,-0.55,-0.25,-0.05,0.05,bone,hingeX,
C38,RightLeg,-0.05,-0.05,0.00,-0.10,0.00,-0.15,0.0,-0.05,0.05,marker,,
D39,RightLeg,-0.04,-0.30,0.00,-0.10,0.00,-0.50,-0.20,-0.05,0.05,marker,,
RightFoot,RightLeg,0.0,-0.35,0.0,-0.05,0.05,-0.50,-0.25,-0.05,0.05,bone,ball,
E40,RightFoot,0.0,0.0,0.05,-0.05,0.05,-0.05,0.05,-0.10,0.10,marker,,
F41,RightFoot,-0.05,-0.05,0.10,-0.10,-0.01,-0.08,0.0,0.05,0.22,marker,,
G42,RightFoot,0.05,-0.05,0.08,0.01,0.10,-0.08,0.0,0.05,0.22,marker,,
RightToeBase,RightFoot,0.0,-0.05,0.10,,,,,,,end,,1
LeftUpLeg,Hips,0.12,-0.10,0.05,0.08,0.20,-0.15,0.00,-0.05,0.10,bone,ball,
H35,LeftUpLeg,0.0,-0.10,0.05,-0.05,0.05,-0.25,-0.05,-0.05,0.15,marker,,
F33,LeftUpLeg,0.0,-0.25,0.05,-0.05,0.05,-0.35,-0.15,0.01,0.1,marker,,
LeftLeg,LeftUpLeg,0.0,-0.35,0.0,-0.05,0.05,-0.55,-0.25,-0.05,0.05,bone,hingeX,
E32,LeftLeg,0.05,-0.05,0.00,0.00,0.10,-0.15,0.0,-0.05,0.05,marker,,
D31,LeftLeg,0.04,-0.30,0.00,0.00,0.10,-0.50,-0.20,-0.05,0.05,marker,,
LeftFoot,LeftLeg,0.0,-0.35,0.0,-0.05,0.05,-0.50,-0.25,-0.05,0.05,bone,ball,
C30,LeftFoot,0.0,0.0,0.05,-0.05,0.05,-0.05,0.05,-0.10,0.10,marker,,
A28,LeftFoot,0.05,-0.05,0.10,0.01,0.10,-0.08,0.0,0.05,0.22,marker,,
B29,LeftFoot,-0.05,-0.05,0.08,-0.10,-0.01,-0.08,0.0,0.05,0.22,marker,,
LeftToeBase,LeftFoot,0.0,-0.05,0.10,,,,,,,end,,1
Spine,Hips,0.0,0.10,-0.05,0.0,0.0,0.05,0.25,-0.15,0.15,bone,ball,0
B5,Spine,0.0,0.12,0.18,-0.10,0.10,0.05,0.25,0.05,0.25,marker,,
D7,Spine,0.0,0.15,-0.05,-0.05,0.05,0.05,0.25,-0.10,-0.01,marker,,
Spine1,Spine,0.0,0.20,0.0,0.0,0.0,0.05,0.30,-0.15,0.15,bone,ball,
A4,Spine1,0.0,0.08,0.18,-0.10,0.10,0.05,0.25,0.05,0.25,marker,,
C6,Spine1,0.0,0.18,-0.05,-0.05,0.05,0.05,0.25,-0.10,-0.01,marker,,
Neck,Spine1,0.0,0.22,0.0,0.0,0.0,0.05,0.30,-0.15,0.00,bone,ball,
Head,Neck,0.0,0.10,0.0,0.0,0.0,0.05,0.15,-0.05,0.05,bone,ball,
A0,Head,-0.07,0.10,0.07,-0.20,-0.03,0.05,0.20,0.03,0.20,marker,,
D3,Head,-0.07,0.10,-0.07,-0.20,-0.03,0.05,0.20,-0.20,-0.03,marker,,
B1,Head,0.07,0.10,0.07,0.03,0.20,0.05,0.20,0.03,0.20,marker,,
C2,Head,0.07,0.10,-0.07,0.03,0.20,0.05,0.20,-0.20,-0.03,marker,,
HeadNub,Head,0.0,0.20,0.0,,,,,,,end,,2
RightShoulder,Spine1,-0.02,0.20,0.03,-0.4,-0.01,0.10,0.30,0.01,0.04,bone,ball,
G10,RightShoulder,-0.1,0.0,0.10,-0.2,0.0,-0.1,0.1,0.00,0.20,marker,,
J13,RightShoulder,-0.1,0.0,-0.1,-0.2,0.0,-0.1,0.1,-0.20,0.00,marker,,
RightArm,RightShoulder,-0.15,0.00,-0.01,-0.20,-0.07,-0.05,0.05,-0.05,0.05,bone,ball,
A21,RightShoulder,-0.13,0.02,-0.01,-0.20,-0.05,-0.05,0.08,-0.05,0.05,marker,,
B22,RightArm,-0.20,0.03,0.00,-0.35,-0.10,0.01,0.05,-0.05,0.05,marker,,
RightForeArm,RightArm,-0.27,0.0,0.0,-0.50,-0.20,-0.05,0.05,-0.05,0.05,bone,hingeY,
C23,RightForeArm,-0.03,0.03,0.00,-0.10,-0.01,-0.05,0.05,-0.05,0.05,marker,,
D24,RightForeArm,-0.20,0.03,0.00,-0.35,-0.10,-0.05,0.05,-0.05,0.05,marker,,
RightHand,RightForeArm,-0.25,0.0,0.0,-0.50,-0.20,-0.05,0.05,-0.05,0.05,bone,ball,
E25,RightHand,-0.03,0.03,0.00,-0.05,0.05,0.01,0.05,-0.05,0.05,marker,,
F26,RightHand,-0.06,0.03,0.03,-0.15,-0.03,0.01,0.05,0.00,0.05,marker,,
G27,RightHand,-0.06,0.03,-0.03,-0.15,-0.03,0.01,0.05,-0.05,0.00,marker,,
RightFingerBase,RightHand,-0.15,0.0,0.0,,,,,,,end,,3
LeftShoulder,Spine1,0.02,0.20,0.03,0.01,0.4,0.10,0.30,0.01,0.04,bone,ball,
H11,LeftShoulder,0.10,0.0,0.10,0.0,0.2,-0.1,0.1,0.00,0.20,marker,,
I12,LeftShoulder,0.10,0.0,-0.1,0.0,0.2,-0.1,0.1,-0.2,0.00,marker,,
LeftArm,LeftShoulder,0.15,0.00,-0.01,0.07,0.20,-0.05,0.05,-0.05,0.05,bone,ball,
A14,LeftShoulder,0.13,0.02,-0.01,0.05,0.20,-0.05,0.08,-0.05,0.05,marker,,
B15,LeftArm,0.20,0.03,0.00,0.10,0.35,0.01,0.05,-0.05,0.05,marker,,
LeftForeArm,LeftArm,0.27,0.0,0.0,0.20,0.50,-0.05,0.05,-0.05,0.05,bone,hingeY,
C16,LeftForeArm,0.03,0.03,0.00,0.01,0.10,-0.05,0.05,-0.05,0.05,marker,,
D17,LeftForeArm,0.20,0.03,0.00,0.10,0.35,-0.05,0.05,-0.05,0.05,marker,,
LeftHand,LeftForeArm,0.25,0.0,0.0,0.20,0.50,-0.05,0.05,-0.05,0.05,bone,ball,
E18,LeftHand,0.03,0.03,0.00,-0.05,0.05,0.01,0.05,-0.05,0.05,marker,,
F19,LeftHand,0.06,0.03,0.03,0.03,0.15,0.01,0.05,0.00,0.05,marker,,
G20,LeftHand,0.06,0.03,-0.03,0.03,0.15,0.01,0.05,-0.05,0.00,marker,,
LeftFingerBase,LeftHand,0.15,0.0,0.0,,,,,,,end,,3
